XGB_Predicted_V1,XGB_Predicted_V2,XGB_Predicted_V3
1.0067447891136172,1.0070036807463447,1.006735004691988
1.006779097043075,1.0069883171225948,1.0067020707451422
1.0069398113728159,1.0072863464418398,1.0071505719782943
1.0072726482515586,1.0069951870356537,1.0068305589372615
1.0074964825097676,1.0076359625627809,1.0075787965589638
1.0073412641104738,1.0077773162284465,1.0073343525615783
1.012646960419592,1.0124018086129822,1.0122087848739463
1.0128506845686647,1.012685806655252,1.0128520169154398
1.0129990746907362,1.0129209242252122,1.0130564072379002
1.0137874908948739,1.0129620187960553,1.0131525860207244
0.9820982890236262,0.9824807141839033,0.9804143692433063
0.9659600721674501,0.9676749690102902,0.9679789106183492
0.9539643296140973,0.9544442242681366,0.9558389831624335
0.9512379733898084,0.9519560250298885,0.9514748396649109
0.9500178768305537,0.9505835413082372,0.9500600539331514
0.9479583601671788,0.9484590727395783,0.948233822862921
0.9476820231188655,0.9471264345136683,0.947831912131059
0.9476617464663826,0.9478662616963534,0.9479953327901866
0.9529263065688209,0.953460744168964,0.9534943026533608
0.9648500191246473,0.9649220074863369,0.9643629214708553
0.9895682577613077,0.9859921141095553,0.9869157218755241
1.000276994965796,1.0003571023156461,1.000373340291967
1.0047694184762543,1.0048054751108542,1.0051748682542376
1.0022288829912487,1.0020882787706438,1.0021167160471238
1.0055025422892272,1.0051599626246919,1.005352486733687
1.0059163192345548,1.0052447331882544,1.0056320297414278
1.0048446127973714,1.0044171792975998,1.0049318398753007
1.0052167539059784,1.004948910568356,1.0051388948913111
1.0052848701348531,1.0055525052932917,1.0057685120141973
1.0058452884971096,1.0060120816590117,1.006085152552456
1.0066053923322773,1.0068715286005943,1.007051770137757
1.007348383838553,1.007528708647389,1.0072596162346652
1.0075984486738958,1.0080610644556962,1.0079669258288715
1.0104097420050944,1.0097025989542348,1.0111730517996893
0.9819212534458912,0.9828314128365991,0.9808279796452867
0.9639043860010537,0.9649195509719704,0.9645608582386241
0.9523847908764353,0.9529050306562568,0.9530776111994628
0.9516569964505627,0.9519214672854106,0.95211990368322
0.9471057831386551,0.9484902996171187,0.9475589475855201
0.9462168580246744,0.9457385038965938,0.9464131709948111
0.9464597198602646,0.9466193100224138,0.9467468822261251
0.9452827163920154,0.9459494310454192,0.9462257264578959
0.9626523547550342,0.9618524886957984,0.9622945363742591
0.9747318269760318,0.9735087742723698,0.972456511770935
0.9880940160547115,0.9831499269875101,0.984880353997447
0.9947860608191088,0.9945684303005713,0.9947695730277677
1.0003949076553884,1.000557245782761,1.000662667721337
1.000369176708295,1.0005248947376293,1.000794486780394
1.0007172523032777,1.0011684598658168,1.000454488537735
1.0021116781108808,1.001812024994004,1.0015503437602162
1.0006153694108226,1.0003411141543455,1.0002784105842446
1.0004267174346426,1.000652300397994,1.0006674142067231
1.0005519580314977,1.0011613401377375,1.0010809413370305
1.0007117563728305,1.0011428538262335,1.00058493361418
1.0016901152640867,1.0014432147523344,1.0011411051210914
1.0031116876372315,1.0032203571710716,1.0028146992139049
1.0034279534529595,1.0036228924404846,1.0034816220464922
1.0074309060669329,1.007141412094216,1.0073270246543156
1.0135447539667939,1.0114226170049916,1.0135878054219627
1.0130666912895703,1.0079984025214321,1.007698333046188
0.9743274597298032,0.9738532691853946,0.9740280980637834
0.9562996420599081,0.9558543051503466,0.9560181838036783
0.961474310390867,0.9621829523318484,0.9617461924046513
0.9580286118155598,0.9589264886344353,0.9582216355545955
0.9566827750294093,0.958823190123532,0.9575633729760459
0.9594027193348432,0.9592289729882091,0.9602251520175814
0.970875932137355,0.9700719857661206,0.9685658510085968
0.9886350321170566,0.984969121601335,0.9826531281837624
0.998277225728115,0.9939888178175865,0.9928632346076871
1.0008941213376659,1.0009779759128208,1.0012444036319945
1.005643604504036,1.0058323813877263,1.0058053180938582
1.0025025137101753,1.002287214798494,1.0021939088884035
1.0024472213190103,1.0020224108769522,1.0020990624523545
1.0024815708843047,1.0020070888890389,1.0020661285055086
1.0012216288293088,1.001611132081828,1.001458037110207
1.000543714135827,1.0002438528397666,1.0006742424839454
1.0001697410504042,1.0005697365337773,1.00031096980856
1.0002306126436895,1.0004762640803397,1.0000815979840671
1.0007098411243414,1.0007234144071122,1.0003815009159642
1.0009135236375777,1.0011570100107186,1.0005855997875677
1.0010533367772847,1.00131047970487,1.000909276782232
1.0050890984305936,1.0049209729219166,1.005183445236602
1.0065727914721254,1.0009315103190408,1.0008669747721242
0.9745180685903093,0.9753261369093789,0.9733827425946171
0.9633658264530751,0.9641081101501264,0.9648490198645661
0.9524933771386022,0.9518613035013496,0.9532068488366431
0.955690759583709,0.9539534626607132,0.9551937942366142
0.962698695441304,0.9625185371758149,0.9630022206909958
0.9670574679158899,0.9656124962025082,0.9658337906746772
0.9636356266750233,0.963442977658518,0.9630473539380007
0.9486727478536275,0.9490306078702395,0.9481181585085118
0.95762070552321,0.9571966445262126,0.9565789768884654
0.9880856888873675,0.982154330859852,0.9838086059244271
0.994145868193696,0.9940573504048283,0.9934382671486327
1.0001692414203636,1.000443788127698,1.0003987797882032
1.0002730395613075,1.000419222984033,1.0006532163864017
1.0006633755305614,1.0003779202340064,1.0005671967477372
1.0006977667316925,1.0003626815177666,1.0005342628008915
1.0000359651070216,0.9999786325598576,1.000099792844714
1.0000202267607412,1.0001316442598052,1.0000346743960833
0.9996822686740818,1.000114531930913,0.9996162758728799
0.9998229978021966,1.0000760187819466,0.9992130327942429
1.000382916534413,1.0003232523803924,0.9995128940903031
1.000586599047649,1.0006758662815776,1.0000510372799143
1.0010611226787514,1.0013554880443647,1.0009071949903963
1.0037935577352015,1.004268664268018,1.0039460281692718
0.9760019698110245,0.9763684068100007,0.9745363467226295
1.0047938170765727,1.0002503480302951,0.9985844982031115
0.9625304866609535,0.9625875277572606,0.9621029282536718
0.952901699789319,0.9526942284149413,0.953677999964971
0.9497291739387344,0.9505691353087318,0.9504460181395497
0.94954489372541,0.9501850863508228,0.9505022265191221
0.9478464846739111,0.9476477984610813,0.9472453880991785
0.9476314355772502,0.9467234828858883,0.9469750049755162
0.9484145640301243,0.9488499083388728,0.9480639486491018
0.9586972417174527,0.9575710756058392,0.9574925087819477
0.9848741502577756,0.9805572634349305,0.9825303857371106
0.9919371703273518,0.9920503365315578,0.9915453771038129
0.9940395302667121,0.9942425466065608,0.99368662491467
0.9941480332572056,0.9943488428977079,0.9943074985118446
0.9942404648147247,0.9943712013420267,0.9944213308894382
0.9951039087966326,0.995065104196809,0.9955512858621932
0.9951940920189688,0.9953650487645429,0.9955093169387791
0.9947888920560058,0.9950165151753563,0.9950496573013857
0.996474144183101,0.9959120187515389,0.9960285158226825
0.9954859175985423,0.9955911313579348,0.9951428383039661
1.0005602019271682,1.0004004035858354,0.9999339156712198
1.0007638011687312,1.0008338326460946,1.0001380145428234
1.000954576572584,1.00105479403157,1.0004099381924443
1.0041913465192283,1.004494122323859,1.0041848096928632
1.0074104628711031,1.00622259244947,1.007324693047459
0.9734057255764869,0.9719560906493924,0.9792007678745799
0.9687945566597018,0.9686148563884166,0.9756561425512247
0.9733399409544687,0.9728627942656528,0.9723372667345678
0.9827461426429958,0.9818470167490186,0.9799672003569291
0.9720284537336125,0.9730073538907461,0.9712943306605584
0.9750020019205106,0.973345228705732,0.9709543324178994
0.9642027067711553,0.9635057228644558,0.9632566572891941
0.9766874622267893,0.9745069934577416,0.9742939845170799
0.9941932497758837,0.9945462800354361,0.9933676527695547
0.9950500320239163,0.9959301303405123,0.9962405671390996
1.0002147910257357,1.0000499963839964,1.0001566257618373
1.0005366360435843,1.0005878481227506,1.0004789704097266
1.000487713935438,1.0005697365337773,1.0007523929494695
1.0004325464517834,1.000286821023262,1.0004897540914373
1.0004668543812412,1.0002715823070223,1.0004568201445914
1.0001519209122878,1.0001355996642936,1.0002179137134897
1.0002547614289874,1.0000539517884848,0.9995952497753361
1.0003337029754091,1.0000827221516586,0.9998000980920005
1.000514652321796,1.0003178397216188,0.9998829534070741
1.0011937744545427,1.0008171366755698,1.0006468877392203
1.001278170295575,1.0010940566255973,1.0004371263938228
1.0017526522908407,1.0017324172741946,1.0012931591967942
1.0054957972836784,1.0052316178996876,1.0053565254098489
1.0078787827625344,1.002494353086178,1.002416910429878
1.0078345655039371,1.0022663968801337,1.0017686820879779
0.9747657185471222,0.9753759750059331,0.9744302586106659
0.9752413247099794,0.9756421529100867,0.9752924118816353
0.9754685314709627,0.9761733429149656,0.9762970846216987
0.9724374841935539,0.9727467135528762,0.9749469177085294
0.9703784671602196,0.970782418048081,0.9719641263658796
0.9725548556172687,0.9737351483166188,0.9730165137748246
0.9759325212353749,0.9742345701780799,0.9744924625507262
1.0009057793719476,0.9961383927957876,0.9950663116360738
1.0004884217446623,0.9952077902092499,0.9950641882084013
1.0023226052597063,1.0025065940221738,1.0028391810858963
1.00627946700243,1.006982946099658,1.0067010714850608
1.0060766172059281,1.006102847783062,1.0063791431955387
1.0060214497222737,1.0058379605898469,1.005880970409179
1.006055799287568,1.005438964366555,1.0058480364623332
1.0014365113826227,1.0016856602295574,1.0013528649866514
1.000739069481719,1.0002237427306306,1.000306056779827
1.0002712908561653,1.0004540721793678,1.000290984606934
1.0009514538848299,1.0006791138768416,1.0004034013660792
1.0014467954342925,1.0017346656093775,1.0012942833643856
1.0013554047726911,1.0021681779413103,1.0014982989643157
1.002975496815319,1.0043222495898771,1.0032015794087108
1.0048353696416197,1.0054992114222896,1.0056565116134193
1.0082298977735975,1.0073902694902936,1.0075990315756098
0.9791535944715757,0.9824481965954245,0.9829211797005684
0.9735441230977454,0.9737053786933637,0.9731283892680923
0.9738258311689958,0.9735907968707092,0.9726185584474508
0.9820977893935857,0.9821115292197033,0.981223436822457
0.9754302265011798,0.9759705347543006,0.979293074524589
0.9682384684244641,0.9677437097767156,0.9742685033850071
0.9759224453628884,0.9757179301329179,0.9797116395911392
1.0038118775033587,1.0045763947372186,1.0031609844679084
1.0044398708286124,1.0043989011652794,1.0036813907910769
1.0023829772229509,1.0033416423634383,1.0023949683439264
1.000537635303666,1.000969648745477,1.0013265095020072
1.005295861995747,1.0055717410498566,1.005617373926902
1.0014261440592793,1.0013643564775863,1.0014448385499668
1.000829752334096,1.0003642220437252,1.000457194867122
1.0009763104793519,1.0003656376621737,1.0004894210047435
1.0003138010454569,1.0001599982646117,1.0001947641882734
1.0002274899559354,1.0002590082843328,1.0000176869747013
0.999274820375936,0.9994002691519744,0.9994092208568695
0.9994556448148126,0.9993992282560563,0.9992801913988728
1.0000154386395184,0.9996464618545021,0.9994695928201139
1.0002191627885915,1.0000798909147617,0.9996736916917173
1.0007523096777962,1.0003993626899172,1.0003456940963846
1.0036912168485428,1.0030951582100534,1.0039035596158168
1.0056685027343948,1.0046498403531934,1.0057430308821242
0.9826374731091555,0.9849687885146411,0.9870663603327785
0.9762855514949271,0.9775825910804412,0.976674388574059
0.9722979625047037,0.9719321084074416,0.9714613320016439
0.9621683797889963,0.9620920613002878,0.9616577162516204
0.9609073552022452,0.9609260496929327,0.960461393755133
0.9480065328302643,0.9477714152603042,0.9475766844519629
0.9535375206518765,0.9537882932964434,0.9516491689132591
0.9513037580118267,0.9517270279279264,0.9514436127873704
0.9599174631842176,0.9598306524646557,0.959435528374179
0.9972476963935296,0.9937315499824912,0.992556045404364
1.000677281900026,1.001050005910347,1.0019316447529016
1.00640579013104,1.0069187020035983,1.0065115035204728
1.0064860640242368,1.007077084726483,1.0064965562550903
1.0069184105527413,1.007226599016146,1.0068876000335683
1.0068662408493307,1.007007344699976,1.0066610178101358
1.0067284262297862,1.0069309013037575,1.0065725832929417
1.0064972224284778,1.0070512288718794,1.0068562898843545
1.0068674482885958,1.0077694886911432,1.0076434570133905
1.0071469912963364,1.0077213160280578,1.0073432626306364
1.0071700575498796,1.0076906304163948,1.0075722597325987
1.007373864970626,1.007782312528853,1.007651284550694
1.0078487216884222,1.0083431056136403,1.0084906213831406
1.0129053940581154,1.0128905300644062,1.0128023037263958
0.9792638878030478,0.9790441338568376,0.978493083557843
0.9660878109145083,0.9673179833462495,0.9654860481663884
0.9645919602086543,0.9657775822951046,0.9655766893829286
0.955679268092774,0.9558580523756515,0.9559931606658092
0.96406172782802,0.96447496350747,0.9651039560928051
0.9525235631202243,0.9524900046358278,0.9517805716139488
0.9585662553751303,0.9591131420904528,0.9573576086709735
0.9528649769813318,0.9521388063530912,0.9522798685678999
0.9745510858088285,0.9735761826920202,0.9729816229436529
0.9989047194233281,0.9955195177187757,0.9938655341050576
1.0042053361603662,0.9989391522602961,0.9982495795325326
1.0075476945889337,1.0071559013653946,1.0074625076670036
1.006876316721817,1.0075402834099974,1.0073946412531494
1.0065468523458485,1.0070788750674617,1.0068841442591205
1.0065078395668414,1.0068690720862277,1.0067527831942678
1.0063477497746516,1.0066822520868632,1.006526242606672
1.0059804800589407,1.0061324924988069,1.0063661111786453
1.005430345748354,1.0054316780951291,1.0055886035637285
1.0056447286716275,1.006112715476365,1.0063757706927643
1.006256567292234,1.0071374566897273,1.0068378035728507
1.0065413564154013,1.0072663196043772,1.0071077703381457
1.006681669185149,1.0073326038564359,1.0071866286128943
1.007177135642122,1.007917712269868,1.007894021478774
1.0134005274283944,1.012785441212524,1.012951026935161
0.981302378368879,0.9812717760288895,0.9795956005141995
0.9777132443360699,0.9785720667401017,0.9763970106298278
0.957354569254893,0.9566895616707947,0.957330587012942
0.9526683309245013,0.9517161193387056,0.9541422395444037
0.951590212568463,0.9514818344854798,0.9517612942215473
0.9528844209170801,0.9516728180685164,0.9533047346887727
0.9477004677945327,0.9475381296671598,0.9483167614496681
0.9472403917987722,0.9468207858363038,0.9464236215898278
0.9546181371581179,0.954728472125427,0.9544832370471438
0.9973201011135863,0.993411120583091,0.9921558833776442
0.9983013328775759,0.9937809300848416,0.9934639564598893
1.0023284759126838,1.0023184416760342,1.002669931409628
1.006207437004904,1.0068398853646867,1.0067326730851318
1.0061739201563438,1.0067378775647218,1.0067444560269236
1.0062290876399982,1.006528032947651,1.0066131365979074
1.006068914576135,1.0062174296057167,1.006386554374475
1.005501709572493,1.0054486238806744,1.0056924849763458
1.0051296517355595,1.005053916148565,1.0051147044701767
1.0057235036747025,1.0057349951656374,1.0062145150971462
1.0058643577103277,1.0061000998178384,1.0060400609412878
1.0065420642246257,1.0069595467594212,1.0069942294114091
1.0068239388392228,1.007304458030813,1.0071449511403372
1.006864117421658,1.0075725928192925,1.0073298558912125
1.0098811750579288,1.0100887297039798,1.0102485280453128
0.9713594074733524,0.9733630072080117,0.9773827807000199
0.9576448959443444,0.9593764054860359,0.9658293356401481
0.9517676645045654,0.9528092682317999,0.9613382444764648
0.9501885004894339,0.9526837361840879,0.9598287372161665
0.9490522168694974,0.9503991778232391,0.9590241663073813
0.9484183945271025,0.9505766297593414,0.95915227977697
0.9471645729401044,0.9495589666382214,0.957675789735191
0.947119647872283,0.9505818342389316,0.9582456177965465
0.9509466890761125,0.9533885059922541,0.960670488927143
0.9567650890786055,0.9582626052179284,0.963918334006355
0.9967126342558356,0.996259594716481,0.995660163575217
0.9953230798411287,0.9952111627120243,0.9950959979876556
1.0002263657883441,1.0002759957057148,1.0001231921849507
1.0001554183225725,1.000383915794494,1.0003552703388303
1.0004049835278745,1.000507074599513,1.0005503758697023
1.000244852099848,1.0001314360806215,1.0003793358524549
1.0001435937449439,1.000028762107269,1.0002217858463047
1.0001988028644353,1.0001530867157162,1.000323460559576
1.0003765046155577,1.0005791045970394,1.0004989972471894
1.0005363029568908,1.0004955414727414,1.0003471929865067
1.0009675669536406,1.0007427334353505,1.0006848596223092
1.0011712911027135,1.0011745386979778,1.0008888752222391
1.0015769074240437,1.0019161145858049,1.0012444452678315
1.005167790161995,1.0052172951718557,1.0052298691945454
1.0126384250730642,1.0116602743609917,1.0120860840631312
0.9829608170171262,0.9847973321390265,0.9879642371516542
0.9618133510092812,0.9628164415875493,0.9710573811137825
0.9672164335404885,0.9663103128259423,0.9677017824891382
0.960337485505053,0.9599791674942373,0.9600820080109366
0.9479786784554984,0.9485772768800277,0.9481969335115867
0.9468584662685359,0.9475827632841239,0.9477849469072382
0.9465959523180136,0.9484952542816885,0.9558142514754217
0.9505107618656499,0.9519228829038591,0.9587874249397892
0.9570532923403843,0.9573688087110515,0.9619733575297978
0.9890062572372558,0.985644288329593,0.9854276570711368
1.0008283367156476,1.0007565565331418,1.0011447690747228
1.0059045362927628,1.0062296289058759,1.0061187526726894
1.0059651997068646,1.0061275378342371,1.0062500304658688
1.0062937480944252,1.0065188730635726,1.006599313500116
1.006133533394725,1.0062995354757294,1.0063727312766837
1.0056648387807634,1.0055307713865238,1.0056449368508111
1.0053954549171824,1.005296028539094,1.0054878864747017
1.0061331586721944,1.0067716025924653,1.0068805635771627
1.0065233697339382,1.0070832884661542,1.0067779312396468
1.006873194034063,1.007503269151153,1.0075794210965145
1.0073430960872896,1.0074501418234978,1.007532747323551
1.0074467693207234,1.0076390019788615,1.0077176520744264
1.011582790068855,1.0072156071552516,1.00728139177727
0.9731837232950935,0.9750436793930676,0.9733785790109452
0.9575429297802163,0.95604279058318,0.9564586076845067
0.950425408400373,0.9501406192772054,0.9504870294387193
0.9490670392273699,0.949019782552692,0.9500650502335579
0.947707254435918,0.9485826062671279,0.9479302976132291
0.947338111107555,0.9481954762573016,0.9489065330768126
0.9468166222526319,0.9469274984858181,0.9474209664226286
0.9467510458097973,0.9464285346185609,0.9466478722064041
0.9464919459978862,0.9462368432263002,0.9467056627477719
0.9564009836864856,0.955429119985758,0.9558885714439675
0.988196398577207,0.9854393567412552,0.9850550163324892
1.0007671320356686,1.0007051362747919,1.0010575419967935
1.0056298646779183,1.006011873479828,1.0060317337739437
1.005387752287389,1.0055261914444844,1.0057491097142854
1.0053488227800556,1.005316305191577,1.0054745630069513
1.0051886080803554,1.005005660213806,1.0052479807835188
1.0018583656802738,1.001489472166931,1.0017358730486423
1.0004258847179084,0.9999360390988927,1.0003230442012088
1.000071647019091,1.0001482985944932,1.0003470264431598
1.000172738830648,1.0002635049546986,1.0001330598782536
1.0006517591321165,1.0005106969173079,1.0005208144256306
1.0008554832811893,1.0009442508850772,1.000724954933071
1.0013891298004347,1.0017549838976971,1.0011953149805013
1.0057760897364805,1.0025132973918858,1.0009886346870214
1.0054835979835195,1.0012250846037565,0.9997520503364251
0.9695770605750252,0.9696428451970435,0.9696806505367855
0.9618159740669947,0.962076531133191,0.9632566572891941
0.9532312474369612,0.9523519818370996,0.953221587922842
0.9481677467900458,0.9489787296176858,0.9490812786835281
0.9657311583371614,0.9637231452038096,0.9655691116606455
0.9560358373984477,0.9565319283929713,0.9567618414833413
0.9580681658604442,0.9577635997148343,0.9586668891924834
0.9702662585802581,0.9690571122460607,0.9680477762922847
0.988431849233861,0.982890868811436,0.9842939548730769
0.9882586441531042,0.9845187051196936,0.9849214485682901
0.994806295835755,0.9948895675091959,0.9946876337011019
0.9998389859634975,0.999898150487477,0.9999255885038758
1.000003156067686,1.0002127092338997,1.0001674927152213
0.9999641432886788,0.9999849612070391,0.9998630514771217
0.9997512592555275,0.9998698797543438,0.9996365941611995
0.9994890783916992,0.9994106364753179,0.9993204532529815
0.9992368901286837,0.9990710545910262,0.9991490801490402
0.999274820375936,0.9992409288048455,0.99921078445906
0.9994556448148126,0.9992399711806009,0.9990817966369001
1.000588972290342,1.000003156067686,0.9997420993714491
1.0007822874802348,1.0007817878501941,1.0006107894687835
1.0010870618050283,1.0008401612932762,1.0008798818815077
1.0032304746793947,1.0000880099029221,0.9998540165005535
1.004414597875723,0.9998061352883248,0.999306213796823
0.9788325821704612,0.9796253701374545,0.9787837016981514
0.9704954638614038,0.9697105450675508,0.9692277775407777
0.9669240250592008,0.9652600072088332,0.9666684642934111
0.9564841304524163,0.9569504934595215,0.95543074378339
0.9455355291925817,0.9467838964849696,0.9454384344213497
0.9449983019913782,0.9457145216546428,0.9444555788597278
0.9450334842734069,0.9443265910375679,0.9436853991520737
0.9456646002864149,0.9437971081019946,0.94409576195879
0.9807928389990945,0.9785434212844379,0.9796717108237244
0.9883141030876156,0.9845244925009978,0.984690036587798
0.9945329565676855,0.9948223672687292,0.9950200542214777
1.0002905266127302,1.000096045619409,1.0000513287307715
1.0002392728977274,1.0001495060337582,1.000036381465389
1.0002002184828835,0.9999216747352241,0.9997321484064728
0.9999874593572423,0.9997064174593796,0.9995054829113669
1.000298728872564,0.9997884400577187,1.0000580321004833
1.0000081107322558,1.0001179877053608,1.000346526813119
0.9998717117311596,1.0002267821467112,1.0000629034933797
1.0004945838484969,1.0006389769302433,1.0003879961064925
1.0009260143885939,1.0008861688928523,1.0007256627422951
1.0011297385376665,1.0012785866539422,1.0009853038200835
1.0014459627175583,1.0015665401007006,1.0016568898663838
1.0064116607840174,1.0058041939262667,1.0066449463771618
1.0057593937659555,1.0017820055557285,1.0021342030985463
0.9712787172217883,0.9729175037551034,0.972590995523542
0.9619918438413017,0.962602225207623,0.9637857655022372
0.9608367824590042,0.9593741987866898,0.9592246428611901
0.9534289343897097,0.9533226380985625,0.9530642460958756
0.950896434621191,0.9501914982696777,0.9509201254122849
0.9470485754990012,0.9473471460841232,0.9468925660188099
0.947596461474405,0.9476449672241843,0.9471022440925339
0.9561508355794696,0.9555213017282569,0.9558458947113291
0.9894224906969495,0.9849023793550722,0.9849206158515557
0.9883850505533872,0.9847559461173264,0.9843250568431069
0.9959092707863153,0.9957583408782038,0.9961916866667898
1.000315716293946,1.0002844061447322,1.0006042110065818
1.0002446439206643,1.0002970218032585,1.000616077220047
1.0002058393208408,1.0000016988134006,1.0002738306422052
0.9999172613365317,0.9997230717940678,1.0000471651470995
0.9998115479470987,0.9997457633250804,0.9998896984126229
0.9995142264370782,0.9994145502439696,0.9996549972010299
0.9981795480551688,0.9986885877949125,0.9980770822609999
0.9998489369284735,0.9997801128903746,0.9995877136888898
1.0004087307531795,1.0002573844867009,0.9999984512181366
1.0006124132664156,1.0005638242449628,1.0002024668180665
1.000752184770286,1.000842576171806,1.0006020459430722
0.9997988490168989,1.0002506811169887,1.0006151612316392
1.0044354990657567,1.0042650419502233,1.0049337967596266
0.9778430232391274,0.9784840485812748,0.9822791550983397
0.9622029375334741,0.9619363432709533,0.969534050755693
0.9500888242963254,0.9511862616806017,0.9597251888902427
0.9702140056051739,0.96913659505836,0.9763848529655053
0.9611723256671338,0.963309534801829,0.969344482791105
0.963618847432825,0.9644100116021862,0.9710439743743586
0.9617027662269519,0.9632130229323111,0.9688692513507783
0.9535450151024861,0.9557397649635289,0.9620852746589023
0.9748304206373858,0.9775129759614448,0.9780670240406832
0.9975931072949619,0.9977122690596557,0.9968545291873787
0.9957701654558324,0.9958846640068135,0.9965087019275789
1.0004647309535684,1.0007164195865432,1.0010153648941957
1.0002206200428765,1.000615494318333,1.0009539936708698
1.0003306635593288,1.0004361687695782,1.000745481400574
1.0001704488596284,1.0001255237918072,1.0005188991771417
1.0000648603777056,1.0000228498184547,1.0003613491709915
1.0000722715566417,1.000011899593397,1.000181523992196
1.0002499316719278,1.0004379174747204,1.0003571023156461
1.0005340546217079,1.000537635303666,1.0003344107846335
1.0014024532681853,1.0024990579357274,1.0013239697159673
1.0060010897981173,1.0060524267847937,1.0060580059869142
1.0060412683805526,1.0063206032091099,1.0062429107377895
1.0065840747838766,1.007027746259969,1.006960462747829
0.9832158365170386,0.9853224849475811,0.9871516305263819
0.9808462994134436,0.9817292289669366,0.9841744183858526
0.9633663677189525,0.9642567084513817,0.9712742205514224
0.9536997338717391,0.9566151584305753,0.9638527575635202
0.952300270127893,0.954221097819152,0.9626687176388653
0.9562351897846649,0.9558273667639886,0.9552269363626437
0.9486660444839154,0.9487058483438202,0.9476946804132286
0.94740139757937,0.9479445370693875,0.9480719010939154
0.9575136597870016,0.9574447941130662,0.9576632989841749
0.9982945462361906,0.993777599217904,0.9929988841637223
0.9998744596963832,1.0002394810769109,1.0007530174870205
1.000900949614888,1.0010525040605502,1.0010829814930298
1.0058201820875674,1.00617358706965,1.0060907733904132
1.005880845501669,1.0060715376338483,1.0061025146963685
1.0058418743584985,1.0058417078151518,1.0058462044855176
1.0053022739146023,1.0051473886020021,1.0053069371283148
1.0046745720402053,1.004304554359271,1.0047761218459665
1.0005833514523848,1.0003956154646125,1.0004325464517834
1.000761261382691,1.0007557654522439,1.0006081664110702
1.0023590366168367,1.00238755716499,1.0022131030091317
1.005374220640455,1.005273711730612,1.0055681603678985
1.0055778198820178,1.0053962876339169,1.0057723008753388
1.0061444419839458,1.0064306883613987,1.0062708900200656
1.011122214443054,1.0061726710812422,1.0048830010388277
1.0119374441260394,1.0068395939138297,1.0066000629451772
0.9793271326390263,0.979892006035812,0.9792891191201005
0.9711822053522703,0.9716855826182199,0.9726316321001811
0.9734729258169535,0.9739442434886286,0.9743750494911745
0.9703347495316631,0.9711163374585787,0.9716043094649419
0.9712508212111856,0.9708225966305162,0.9714289393206754
0.9730796337032925,0.9729116747379626,0.9720328254964683
0.9579535840377896,0.9587063183298578,0.9576269925345547
0.9744792639904858,0.9735671477154518,0.9730883772290039
0.9989533917164543,0.9954947443959269,0.9931501887943642
0.9989147952958146,0.9943004620554389,0.9941677270079742
1.0076895062488034,1.00662554407725,1.0073181978569308
1.0063662360861554,1.0068948446691577,1.0067187250798304
1.0063326776017587,1.0068199834347344,1.0067306329291323
1.0059261869278573,1.0059178597605132,1.0059936786191812
1.0057660971356674,1.005607089875232,1.0056475599085244
1.0046546284744162,1.004335364878444,1.0048072238159964
1.0005391341937877,1.0000944634576137,1.0004107709091787
1.0003920764184913,1.0003066813173778,1.0004346282436194
1.000572859221531,1.0003056404214596,1.0002602989952711
1.0013769305002755,1.0004979563512713,1.000533305176647
1.001580737921022,1.0011045488564507,1.001003873403261
1.0017762181744245,1.0013121867741754,1.0012728409084746
1.0069514694070973,1.0064834409665233,1.0071271726380575
1.0063407965899192,1.0052024311781464,1.006798124620456
0.9833523604256449,0.9850080511086685,0.9875176928028276
0.9690317976573348,0.9693545586635914,0.9760554302253736
0.9692958937696524,0.9689959492019186,0.9758121520314162
0.9653023092189411,0.9658992838458383,0.9729031393914348
0.9687535037246956,0.9682300163496098,0.9680583934306485
0.9682900968619975,0.9695609058703776,0.9692102904893551
0.9649408268845345,0.9644519805256004,0.9640744683940565
0.9747375310856625,0.9735239297169361,0.973247259581929
0.997741122694503,0.9940691333466202,0.9927702201484538
0.997731588087894,0.9938890583528045,0.9935235789780729
1.0006297337744914,1.0009248069493288,1.0009982942011402
1.0052504372978852,1.0056281576086128,1.0057191319118468
1.0021587682422115,1.0021843326459579,1.00230732490763
1.0010374318876574,1.001590439070978,1.0013646479284433
1.0005995061570323,1.0010221931714178,1.0005432977774598
1.0001721975647708,0.9999930801951995,1.0002993117742782
0.9999902489583027,0.9998828701354008,1.0001158642776882
1.000079682735578,1.0007008477836097,1.000324376547984
1.0002551777873545,1.000318547530843,1.0002476833367449
1.0006839019980645,1.0005657811292887,1.000635729334979
1.000887709418811,1.0009992101895482,1.000839744934909
1.0011819915127507,1.0016496868666311,1.0011087957117963
1.006295704978751,1.005774632482195,1.0060251969475786
0.9760133363944491,0.9775011930196528,0.9758847649306566
0.9531224529956107,0.9514624321855681,0.9527787907993204
0.9473513096677953,0.947122187658323,0.9465725529777768
0.9468645034648602,0.9467706146530557,0.946725023411847
0.9491050527462954,0.9492147215402171,0.9501009403248108
0.9544483878518087,0.9540147506123658,0.9538462087453216
0.948028474916216,0.948799112618074,0.9487308714816892
0.9483358722987227,0.947726157105789,0.9474069767814904
0.9708494517452009,0.9711160460077216,0.9697443950028045
0.988967494273269,0.9857871408853808,0.9853453846577772
0.9889469678057657,0.9845981046603194,0.9846235857923923
0.9999105579668198,0.9999459067921953,1.0003415305127128
