NN_Predicted_V1,NN_Predicted_V2,NN_Predicted_V3
0.9746288615518223,0.9747634702119393,0.9747003502834711
0.9812290992962511,0.981363583048858,0.9813033776289602
1.008016722289589,1.0081555778050515,1.008103241558294
1.0184906333749741,1.018490217016607,1.0184947969586464
1.019107759746844,1.0191121315096996,1.0191172110817797
1.0196507743293517,1.0196599758492668,1.0196648888779998
1.0205792951240535,1.0205943672969462,1.0205985308806182
1.0200086759818003,1.0200244143280806,1.0200287860909363
1.0195310296629436,1.0195467263733875,1.0195513063154267
1.0186055066484858,1.018619329746277,1.0186242011391733
1.0182205417021688,1.0182333655398788,1.0182380287535917
1.0181624180741071,1.0181754084551642,1.0181801133047135
1.0179377510991638,1.017949658948466,1.017953197994587
1.0188128531153535,1.0188256769530635,1.018827675473226
1.019483648080756,1.0194968466409964,1.0194971797276902
1.019475737271779,1.0194879365719383,1.01948677076851
1.020363413310658,1.0203761122408577,1.020373697362328
1.0206975409003394,1.020709365477968,1.020706076246867
1.0216322654347125,1.0216442149198512,1.0216402595153626
1.0212907683019317,1.0213000114576836,1.0212960560531952
1.0183284201551115,1.0183578983275097,1.0183449495822894
0.9883585701612331,0.9883468288552778,0.9883420407340551
0.9871058727418263,0.9870857626326903,0.9870834310258338
0.9884207324654566,0.9883907546630178,0.9883921702814664
1.0146859922513003,1.0146896145690951,1.0146861587946472
1.0127147851976095,1.0127257770585036,1.0127201145847096
1.0098795512602967,1.009921645091221,1.0099047825773493
1.0133180884716881,1.0133066802524267,1.0133137167088324
1.0127931438423172,1.0127832761490143,1.0127914367730115
1.0132237416656797,1.0132179542843756,1.0132265729025767
1.0141236586405544,1.0141230341030039,1.0141313612703478
1.012987499928128,1.0129867921189037,1.0129954523729416
1.0123059629168516,1.012305629830158,1.0123141651766856
1.0117771461546659,1.0117767714321353,1.0117848904202957
1.0123717059030333,1.0123730382498084,1.012380241249561
1.0123904003937205,1.012394688884903,1.012399851728656
1.0120530252087754,1.0120561062606925,1.0120601865726913
1.0128609686203347,1.0128645909381295,1.0128669641808223
1.0134709336282888,1.0134745975819202,1.0134753886628176
1.0142574345839372,1.0142610569017319,1.0142606405433645
1.015059965336723,1.0150635043828442,1.015061880585212
1.0162042014014732,1.0162084898926553,1.0162056586557584
1.017912436510438,1.0179183487992522,1.0179146015739475
1.0185985950995904,1.0186037579433436,1.0185999274463653
1.017096082659861,1.0171038269254908,1.0170980395441869
1.016930621844734,1.0169444449425253,1.016936284318528
1.0132896095593713,1.0133650536955088,1.0133349509855598
1.0129434908487147,1.0130115654417524,1.0129842523328638
1.0150279890141218,1.0150298626267742,1.015027531019918
1.0138049779462965,1.0138116813160085,1.0138082255415608
1.013312883992098,1.0133213360669522,1.013318837916749
1.014430514757184,1.01442510209841,1.0144308478438777
1.014176119794822,1.0141729554712313,1.0141797421126169
1.014152637182912,1.0141523873678915,1.0141597152751545
1.0151006019133622,1.0151054316704216,1.015112509762664
1.0144022856598873,1.014407864862008,1.0144151094975973
1.0139897577896615,1.0139960864368431,1.0140032061649225
1.0142664695605055,1.0142741721902988,1.0142807922883372
1.0143760550827534,1.0143842989784242,1.0143901279955652
1.0145131618930738,1.0145246117481719,1.0145271931700486
1.0149182369485266,1.0149297284394616,1.0149310607862365
1.0164399435089841,1.0164534751559182,1.0164528506183674
1.0177696255904871,1.0177846977633798,1.0177821996131764
1.0188851329279,1.0189009545458538,1.018897040777202
1.0211634459132406,1.021182598398132,1.0211769359243381
1.0237240498715456,1.0237475741192927,1.0237402878478665
1.0259338719054811,1.0259608935635127,1.0259524414886585
1.0256079465756338,1.025632470083462,1.0256240180086078
1.0178758802457974,1.0180176502698304,1.01796560547393
0.9847957083413944,0.9848699866741037,0.9848328058719124
0.9790084103089316,0.9790853116993541,0.9790453412961024
0.9756969873070475,0.9757619392123313,0.9757253829476908
0.9755921899060224,0.9756556429211842,0.9756199610091147
0.9822313571577848,0.9823511018241925,0.98229743323066
1.005982686758287,1.0061498130068827,1.0060882336043733
1.0168900685397684,1.0168932744991959,1.0168964388227866
1.0170240110264979,1.017030547852863,1.017034419985678
1.017022095778009,1.0170318385638013,1.0170359188758
1.0177899438788067,1.017804599693332,1.017808346918637
1.0164651748260367,1.0164787897446443,1.0164829533283162
1.015499598136654,1.0155123803385269,1.0155167937372194
1.0149313938729303,1.0149437597164364,1.0149479233001084
1.0138724696376202,1.0138829202326372,1.0138865841862685
1.0125950405312014,1.0126038673285862,1.012604783316994
1.0119659230383562,1.0119731676739456,1.0119728345872516
1.0143549873493731,1.0143655628519002,1.0143634810600641
1.0152692270520798,1.0152804270921576,1.0152766798668527
1.01552782723395,1.0155381945572934,1.0155332398927237
1.016712158609462,1.0167234002853767,1.0167170300023585
1.018377508806605,1.0183906240951717,1.0183828798295418
1.0207720690480688,1.0207884319318998,1.0207796884061888
1.0208480960859203,1.0208627519004458,1.020853800195551
0.9934649973558071,0.9934350195533685,0.9934351444608785
0.9854637553415735,0.9854155410426512,0.9854208287939146
0.9806380369581682,0.9805778315382704,0.9805864501564715
0.9781054122821394,0.9780405436485291,0.9780506195210154
0.980444763404112,0.9803873892211113,0.9803954665734351
0.9880074135143331,0.9879676929261019,0.9879711487005497
1.0181166602895515,1.018121531682448,1.0181212402315907
1.0207218562289841,1.0207351796967346,1.0207353878759182
1.0222150006054511,1.0222358185238114,1.022235735252138
1.0233840516288868,1.0234116145527958,1.0234107818360614
1.0242380442758592,1.0242713529452354,1.0242695209684198
1.0232217135015138,1.0232541478183192,1.0232528154715441
1.022718044784707,1.0227498545639615,1.0227488553038804
1.0215241788025862,1.02155282425825,1.0215525328073929
1.020505349878038,1.0205311640968047,1.0205309975534578
1.020007968172576,1.0200299102585277,1.0200292024493034
1.01952307721813,1.0195432289631028,1.0195413969862872
1.0198544152067512,1.0198742755008667,1.0198709446339291
1.0204859059422895,1.0205064324097928,1.0205013528377127
1.0221035831063874,1.0221264828165837,1.0221196545393616
1.0236862861676401,1.0237114758488561,1.0237030237740017
1.0251319240544094,1.0251591955274613,1.025149536013342
1.026917934906368,1.0269479127088066,1.0269372539346062
1.0271268218991942,1.0271552591756743,1.027144600401474
1.0253382712611958,1.0253603382546574,1.025350470561355
0.9950948321842275,0.9950705584914195,0.9950677688903592
0.9875524587264893,0.9875136124908291,0.9875147366584206
0.9821271842943103,0.9820732242499206,0.9820790116312247
0.9856206808101725,0.9855720917887199,0.9855767550024325
1.0178981137826062,1.017901861007911,1.017899029771014
1.017130640404339,1.017146420386456,1.0171405080976417
1.019151852097931,1.0191591800051938,1.0191599294502547
1.0190328152407473,1.0190429327490704,1.019044181824172
1.0189945102709645,1.0190078337387152,1.0190093326288372
1.0200850777421822,1.0201045216779308,1.020105354394665
1.0187172155984066,1.0187352855515432,1.0187366178983184
1.0178818341704485,1.0178991130426873,1.0179007784761562
1.0174967026807846,1.0175135651946565,1.017515105720615
1.0166868440207362,1.0167019994653024,1.0167031236328938
1.0158164052182592,1.0158260647323785,1.0158281048883777
1.0157900080977786,1.0157992512535303,1.0157999174269179
1.0164814128023576,1.0164915719465173,1.0164906559581095
1.0169725074964748,1.0169828748198182,1.0169802933979415
1.0175622791236194,1.0175727713544729,1.017568857585821
1.0186597997795692,1.0186712496346673,1.018665961883404
1.0202920078506827,1.02030537295427,1.0202988777637414
1.0227057622128746,1.0227228329059301,1.0227152968194835
1.0235368551496506,1.0235538009351959,1.0235459733978924
1.0232351618767748,1.0232491931537495,1.0232418652464865
0.9878077280414221,0.9877619286210296,0.9877664252913955
0.9821664885241743,0.9821064496476235,0.9821149849941512
0.986746555470929,0.986696967189395,0.9867022965764952
0.9821279753752079,0.9820695602962891,0.9820775543769396
0.9880875208641833,0.9880439281431369,0.9880481749984824
1.019066082274287,1.019068622060327,1.0190693298695512
1.0216283516660607,1.0216382193593634,1.021639634977812
1.0228048555042693,1.022821551474794,1.0228225507348754
1.0238664444331296,1.0238899686808764,1.0238901768600601
1.0254492724018924,1.0254810821811466,1.0254798331060453
1.0251539910478713,1.0251871331739009,1.025185884098799
1.0257493418771362,1.0257851486967158,1.0257835248990836
1.0261705716372367,1.0262072111735507,1.0262054624684085
1.0263267060249381,1.0263628042953747,1.026360972318559
1.0262932724480518,1.026325998215714,1.026325998215714
1.0267785797608648,1.0268113471643636,1.0268105977193027
1.0278797227346093,1.0279141972074137,1.0279119488722308
1.0286058517270131,1.0286409923732054,1.0286373284195738
1.0292323877979819,1.0292678615308677,1.0292629901379715
1.030253173606856,1.0302902711373738,1.0302839841260292
1.031528354378092,1.0315676169721193,1.0315600808856729
1.0334035491923057,1.0334466006474745,1.0334379403934366
1.0331366634789279,1.03317713351222,1.033168473258182
1.026146089765245,1.0262829883963818,1.0262361480800712
0.9921052542001922,0.9922015162546897,0.9921577153544598
0.9847666465273637,0.9848632000327182,0.9848170258897954
0.9814364873989554,0.9815440327652042,0.981492695778528
0.983292321549094,0.9833836705748585,0.9833389536862209
0.9937841776801059,0.9938400946088213,0.9938110327947905
1.0212008348946158,1.0212504648119862,1.0212358922691342
1.0242470792524274,1.0242619016102998,1.0242641499454828
1.023597851650446,1.023614547620971,1.0236171290428475
1.0229429199388342,1.0229614062503378,1.022964237487235
1.02324702809024,1.0232695947137425,1.023272051228109
1.0217535089912422,1.0217740354587455,1.021777366325683
1.0208811549402763,1.0209004323326778,1.0209043044654929
1.0200443578938696,1.0200616367661086,1.0200659252572908
1.0192659342905448,1.0192811730067846,1.0192853365904566
1.0181717445015328,1.018184651610916,1.0181893980963022
1.0173073428953803,1.0173177934903972,1.0173215407157021
1.0172928952600384,1.0173025547741574,1.0173048863810137
1.01756785832574,1.0175771014814918,1.017577934198226
1.018057912123939,1.018066988736344,1.0180662392912831
1.018543094529242,1.0185518380549532,1.0185498811706273
1.0192235490087636,1.0192320843552911,1.0192292114825576
1.0207666563892952,1.0207767322617816,1.0207729850364766
1.0210763021069849,1.0210851705402062,1.0210812984073914
1.0174347069199081,1.0174789241785052,1.0174605211386747
1.0155627180651219,1.0156310008373435,1.0156036877284549
1.012786440472605,1.0128922787695485,1.0128518087362561
0.9880222775080424,0.9880647460614972,0.9880401392819954
0.9861512046416641,0.9861447927228091,0.9861373815438728
1.0114597978071829,1.0115108433430022,1.0114901086963153
1.0095195261801753,1.009601632050188,1.0095704468084843
1.0147251299378175,1.0147166778629633,1.0147233812326752
1.0140725298330617,1.014065493376656,1.0140733209139596
1.014181782268616,1.0141783264941684,1.0141865287540022
1.0151274986638834,1.0151292890048624,1.0151372830855128
1.0143565278753317,1.0143586513030043,1.014366895198675
1.0141811160952285,1.0141845302338397,1.0141925659503268
1.0142276233248453,1.0142321199952111,1.0142397393533311
1.0140711142146133,1.0140756525208159,1.0140825640697115
1.0133975296481506,1.0134037750236586,1.0134087713240651
1.0131625369857007,1.0131676165577805,1.013171280511412
1.0139050704977723,1.0139106913357296,1.0139128147634022
1.014684243546158,1.014690030927462,1.0146907387366866
1.0159487655431934,1.0159556354562524,1.0159546778320079
1.0171683624724075,1.0171763149172213,1.017173941674528
1.0188430807328126,1.0188529067902785,1.0188492428366471
1.0208973096449239,1.0209097171242665,1.0209050122747172
1.0207204406105357,1.0207304748471853,1.0207258532693093
1.0131049129876795,1.013235441335798,1.0131870604935291
0.9858330235774467,0.9859667162491558,0.9859098833320326
0.9845781610945302,0.9847233452571743,0.984661599311318
1.0054333018927613,1.0056386082036297,1.0055643298709203
1.0039922855838679,1.004185725681271,1.0041150696663566
1.0040828851645716,1.00421849308477,1.0041670311905837
1.004844238074841,1.0049166011590611,1.00488753934503
1.0097548102934824,1.00973998793561,1.0097466080336484
1.0097590987846645,1.0097468994845054,1.0097545188426253
1.0093737591158172,1.0093636832433308,1.009372010410675
1.0084112218425147,1.0084021868659465,1.0084110136633313
1.0063140663827448,1.0063036157877279,1.0063126507642963
1.0054689838048307,1.0054589079323442,1.005467734729729
1.004596588118028,1.0045864289738682,1.0045947561412123
1.003409758592313,1.0033984752805616,1.0034060946386814
1.0026019400882635,1.0025922805741445,1.0025971936028772
1.0025382788939181,1.002527703391391,1.0025319086109
1.0033808633216288,1.0033702045474284,1.0033733688710191
1.0044379139442865,1.0044275049851064,1.0044292953260854
1.0054171888239505,1.0054066549572602,1.005407279494811
1.0065958993615052,1.0065852822231414,1.0065848658647742
1.0080795507672002,1.0080696830738973,1.0080682674554489
1.010036601636406,1.0100284826482455,1.010025859590532
1.009989969499279,1.0099791858175686,1.0099768542107124
1.002051347783473,1.0021936174375465,1.002138283410545
0.9760105051575522,0.9761275018587365,0.9760725009184288
0.9736557071401561,0.9737885254592942,0.9737261966117238
0.9724969818042273,0.9726361287705467,0.9725710935935895
0.9763039545347576,0.9764573825930724,0.9763890165491773
0.9957152061513614,0.9959075637170097,0.9958340764651982
0.9950326698800039,0.9952025024579865,0.9951369676509886
1.0043839538998969,1.0043621367214552,1.0043676742877392
1.0052648016615537,1.0052473562459678,1.0052536848931495
1.0060662915184218,1.0060531345940178,1.0060598379637298
1.0077900151586463,1.0077827288872203,1.0077895988002792
1.0066644735845836,1.0066575203998513,1.0066644735845836
1.005975400486861,1.005969280018863,1.0059759417527383
1.0059069928071291,1.0059020797783964,1.005908075338884
1.0052049709641866,1.0051995999412497,1.0052048460566763
1.0044411615395508,1.0044352908865732,1.0044380388517966
1.004556367899756,1.0045500392525746,1.0045517879577168
1.0057230873163352,1.0057175913858882,1.0057180077442553
1.0068687806353707,1.0068637010632908,1.006862785074883
1.0076282182971508,1.0076228056383771,1.0076208071182144
1.0079521867426724,1.0079455666446338,1.0079427354077368
1.0090818919004072,1.0090753134382053,1.0090715662129004
1.0108977140114574,1.0108923846243572,1.0108877214106446
1.0114436431025355,1.011437147912007,1.0114323181549476
1.0034972771210993,1.0036502471852098,1.0035902499444957
1.0019021665805037,1.0020911516433775,1.0020186636516473
0.9750200302378104,0.9751595935624973,0.9750936007612954
0.97685592082216,0.9770083912562301,0.9769384430505398
0.998098233266054,0.9983018325076167,0.9982236404062557
0.9980634673423925,0.9982285534349888,0.9981634766221947
1.001641234791777,1.0017124737084055,1.0016806639291511
1.0053573581265831,1.0053382472775285,1.00534191123116
1.0042077926747328,1.004189306363229,1.0041938863052682
1.004364843050842,1.0043493961554188,1.004354767178356
1.005367517270743,1.0053567335890325,1.0053622295194795
1.004026968235856,1.0040164760050025,1.0040219719354495
1.004350728502194,1.0043427760573804,1.004347772357787
1.0043275789769774,1.0043209172431022,1.0043252890059577
1.0034340739209575,1.0034264961986745,1.0034303266956528
1.0029912351615993,1.002980867838256,1.0029838239826632
1.003094034042462,1.0030831254532413,1.0030853737884242
1.0039955331791321,1.0039851658557888,1.0039860818441968
1.0050268944905334,1.0050170684330675,1.0050166520747001
1.006094520615718,1.0060849443732722,1.0060834454831504
1.0072874706094312,1.0072783107253525,1.0072756043959656
1.0087022563411905,1.0086938042663363,1.0086901819485414
1.010565709849449,1.0105586733930432,1.0105540101793304
1.0107867961424344,1.0107777195300294,1.0107731812238268
1.0090894696226902,1.0090853060390181,1.0090781446751023
0.9782504715372733,0.9781849783661122,0.9781946378802311
0.9738792915833449,0.9737991009618212,0.9738129240596125
0.9800725390238317,0.9800078785694049,0.9800171217251569
1.0073287733594576,1.0073082052561178,1.007307705626077
1.006236165732241,1.0062123500336366,1.0062137656520853
1.0051683730637093,1.0051441826425749,1.005146847336125
1.005159338087141,1.005137604180373,1.005141143226494
1.0051063773028326,1.0050870166387575,1.0050915965807967
1.005535934230277,1.0055204873348538,1.0055255669069336
1.0067365452179466,1.0067262611662766,1.0067315489175404
1.005201015559698,1.0051906898721914,1.0051959359876184
1.0044921238036966,1.0044823393820672,1.0044873356824737
1.0045635708995087,1.0045554519113482,1.0045596154950203
1.0043974855468312,1.004389616373691,1.0043931137839752
1.0039694275095086,1.0039576445677165,1.0039618914230621
1.0040198901436135,1.0040075243001076,1.0040109800745556
1.0047866973484934,1.0047749144067013,1.0047771211060477
1.0056455197525251,1.0056339449899168,1.0056350691575082
1.006685707861311,1.0066745910929067,1.00667454945707
1.0080619388082674,1.008051696392434,1.008050239138149
1.0101891969779864,1.0101812445331726,1.010178496567949
1.0125872129938982,1.012582008514308,1.0125779698381463
1.0125734731677805,1.0125657705379871,1.0125621065843557
0.9847557379381428,0.9847835090412355,0.9847621498569978
0.975276673535355,0.9752902051822891,0.9752710943332344
0.9692312333152254,0.9692572973490126,0.9692310667718786
0.9634548022361467,0.9634990611305805,0.9634639204843883
0.9630071337197288,0.9630764573878682,0.963032115221761
0.9687358917657628,0.9688226192136515,0.9687745298222393
0.996810103749598,0.996939216479268,0.9968857560649189
1.006390717958147,1.0063675684329305,1.0063725230975002
1.0078162457357802,1.0077984672335007,1.0078042546148047
1.0089587330953882,1.0089459925293516,1.0089523211765332
1.0101557634010998,1.010148310586327,1.0101546392335083
1.0085411256530825,1.0085330066649218,1.0085396267629607
1.0079865363079665,1.0079794582157242,1.0079857035912323
1.0073781534618083,1.007371325184586,1.0073769876583798
1.0068975509985445,1.0068905561779755,1.0068954275708717
1.0067170596463615,1.0067076915830993,1.006713562236077
1.0070838713678683,1.0070748363913,1.0070794996050125
1.0081594499378665,1.008151497493053,1.0081548699958274
1.0090349266765863,1.0090276404051604,1.0090295140178127
1.0097822899457178,1.0097749620384548,1.0097757531193527
1.010864530249591,1.0108577436082058,1.0108573272498387
1.0122625367391522,1.0122566244503381,1.0122552088318897
1.0140430516606638,1.014038554990298,1.0140362233834417
1.01230217405571,1.0123309444188842,1.0123157057026442
1.0084986570996277,1.0085823451314357,1.008547454300264
0.983254058215148,0.9833156376176575,0.9832826203991383
0.9789863849513064,0.9790582484054858,0.9790197352565195
0.9818085036000522,0.9819077217989569,0.9818598405867286
1.0047580935286664,1.0048821683220932,1.0048329547630896
1.0053197609660247,1.005408028939872,1.005371264496048
1.0067392931831702,1.0067847178810323,1.006764191413529
1.0108186891933622,1.010801743407817,1.0108080304191618
1.0109244025827953,1.0109102047624736,1.0109176159414097
1.0110752492192332,1.0110643822658492,1.0110725012540098
1.0119956926616112,1.0119896138294502,1.0119977328176104
1.0105182449955876,1.0105117498050593,1.0105200769724034
1.0098109354013813,1.0098050647484038,1.009813100464891
1.0093805457572025,1.0093749665550822,1.0093825026415284
1.0089786350253405,1.0089731390948933,1.0089798424646055
1.0086983842083754,1.0086931797287855,1.0086997581909873
1.0092332798027224,1.009228574953173,1.0092338627044366
1.0103782653125337,1.010374684630576,1.0103784734917172
1.0116182638017408,1.011615848923211,1.011618097258394
1.0127657058259185,1.0127642485716333,1.0127649980166944
1.0139721041948921,1.0139713963856678,1.0139708551197906
1.0155867835787462,1.0155874913879706,1.015585909226175
1.0177302797247862,1.0177336522275606,1.017730904262337
1.0164224564575617,1.01645243426,1.0164390275205764
1.0129576053973628,1.0130305930191337,1.0130011564825725
0.9849861922943902,0.9850532676273469,0.9850197924146236
0.9822807788959719,0.9823848684877728,0.9823368623680343
0.982149417831119,0.9822684963241393,0.9822149110022801
0.9808836883948187,0.9810044323213077,0.9809500559185509
1.0036685253175301,1.0038281154796793,1.0037684096898223
1.0043019313015575,1.0044250068349032,1.0043780416110826
1.0114098348031184,1.0113946377227154,1.0114018823583049
1.0108752306596285,1.0108617822843677,1.0108701510875484
1.0111220062638704,1.0111121385705675,1.0111210902754626
1.012318870026235,1.0123143733558693,1.0123232417890906
1.0112208081044078,1.011216477977389,1.0112255962256307
1.0100953914378552,1.0100906033166324,1.0100996382932008
1.008747597767379,1.008741477299381,1.008750137553419
