LR_Predicted_V1,LR_Predicted_V2,LR_Predicted_V3
2286.5797790306806,2286.60733783029,2286.5861057814955
2294.258724443316,2294.2802339413015,2294.2645908126237
2381.784952637553,2381.8091733612864,2381.798976264894
2385.082826833129,2385.096719833538,2385.107319160402
2392.596599475741,2392.624584931955,2392.5940784987806
2389.9271246236563,2389.93909009777,2389.952906623781
2387.994456128478,2387.9991802566497,2387.992661872804
2386.765335113406,2386.7884617664663,2386.7752467116716
2385.7420134729146,2385.776730258092,2385.740099922121
2384.1224851608276,2384.166399111673,2384.1650260695815
2383.4668044042587,2383.500740679428,2383.521928230226
2386.816440749168,2386.8150770895927,2386.837149177492
2390.1129716944693,2390.1214483790845,2390.159248176515
2392.9298011016845,2392.8916716807335,2392.9276640090347
2393.7919058442117,2393.812341577634,2393.842444892824
2394.867439622879,2394.876403794512,2394.936055122316
2339.8904020953178,2339.9205768772213,2339.93055570215
2317.420867462158,2317.438493216857,2317.462002530992
2310.379092817306,2310.408736946508,2310.4308066520093
2296.8097330164906,2296.8388912805167,2296.8240858229997
2298.0474508333205,2298.0770578720417,2298.0655741652845
2324.81985265255,2324.8536041744796,2324.859884544313
2294.6813999700544,2294.7214049168674,2294.6884507521986
2297.697943828106,2297.7282984145727,2297.7113544997574
2304.582370135784,2304.6026072286813,2304.594564796388
2322.0647858929633,2322.08037212573,2322.0820113906266
2389.6865837597848,2389.6839443140475,2389.684662605226
2394.2086156606674,2394.2195298292486,2394.1932255324723
2401.2950735259055,2401.3482792519776,2401.325765205324
2397.5181425523756,2397.532173819169,2397.5290806350113
2393.534485361576,2393.5949461676923,2393.5673228225114
2390.8811429452894,2390.887718508467,2390.8883216628433
2386.420645339489,2386.429601515159,2386.462295356691
2381.8584955900906,2381.8544489607957,2381.878073860109
2379.8039674299953,2379.8588772983103,2379.8249754104017
2382.044448441863,2382.078338697627,2382.0465861281755
2384.6476271766423,2384.6600989163667,2384.667123847902
2386.92244166553,2386.9310918257383,2386.9265638503434
2381.051349932551,2381.0679033682495,2381.0974149855974
2374.240385982394,2374.252916570082,2374.2675095900895
2375.2546675485373,2375.276031619385,2375.2957783278825
2372.03371457994,2372.0227969527987,2372.049337898195
2289.1035313767193,2289.1254005894807,2289.122817245424
2303.970638849139,2303.973010107949,2303.9806986770036
2295.3168899959323,2295.3420093760637,2295.33606231302
2305.430758613944,2305.442736055031,2305.4431444320085
2301.782826680541,2301.81017762728,2301.792403522432
2317.2088068622347,2317.2466822312026,2317.223527580202
2328.9052728050947,2328.9573505312947,2328.9291119155287
2383.168889963031,2383.1944831327346,2383.1711475905777
2376.200510513186,2376.203256286755,2376.2036811599137
2378.963965870738,2378.973459440544,2378.9583408889175
2396.506633118987,2396.5354020968825,2396.504250923097
2394.0139031380413,2394.0307880342752,2394.024713264406
2391.5833454960584,2391.6241328672318,2391.6139561232926
2390.3725934284926,2390.3713859409836,2390.386223884523
2387.4647252339123,2387.490376272872,2387.4802470168474
2382.0176505988834,2382.0211825766414,2382.0018787917497
2379.745186797976,2379.7565966867655,2379.7321217116714
2381.143644658923,2381.1767521821707,2381.1524393996597
2383.3562532275914,2383.357892351672,2383.3602940139176
2384.9923522108793,2384.995389529392,2384.9800752028823
2377.9200992172955,2377.950958900973,2377.936950202882
2370.194146761298,2370.1874914430823,2370.1853858718277
2300.713545731902,2300.7333584570138,2300.7237262305616
2283.0133891052005,2283.0368348114935,2283.0060798415543
2276.478322045207,2276.5085117661206,2276.4650526198743
2284.9547282809017,2284.9586451583355,2284.9284953078627
2293.7064470928904,2293.745570179149,2293.687694221437
2299.6128528755903,2299.6427816563096,2299.5821845778823
2298.17994736135,2298.217280262038,2298.1584278640153
2291.59012270391,2291.6127244301883,2291.5554981765154
2294.5442457216977,2294.5670857407895,2294.519938484132
2300.4993980568647,2300.5186964400855,2300.477191062868
2325.6313621944187,2325.637463385686,2325.5966958388685
2404.52350671947,2404.56802817516,2404.5171812209487
2422.007675418258,2422.050460659787,2421.997749763429
2415.129938496947,2415.1511214875427,2415.0887467727066
2409.0660433357953,2409.055661783442,2409.0326221999526
2403.6679234570265,2403.6454240836947,2403.660863777101
2398.42323634088,2398.402151700184,2398.38195905298
2389.782033445239,2389.8136159413307,2389.7740772780776
2382.206538452506,2382.2537493252007,2382.218537422121
2382.7000687521695,2382.715471118018,2382.7137571486833
2382.9285018938776,2382.924814099893,2382.899464546144
2384.0213501685857,2384.04869531326,2384.0274650344254
2384.440947973132,2384.4356819771974,2384.4195139846206
2387.702030543685,2387.710051748976,2387.7141007766127
2324.8222016614673,2324.834235365018,2324.8192610511182
2306.4906435269118,2306.5077754431213,2306.4739924392106
2298.3507013362646,2298.3558773913232,2298.316623054445
2302.795926186442,2302.8131884702293,2302.778759132326
2289.4686268013716,2289.4837806501237,2289.445655799806
2307.055957121253,2307.0706193455308,2307.013919502199
2314.748979796767,2314.777276554033,2314.696703315675
2318.4004780596492,2318.4193649195877,2318.3558268508314
2316.0692940729855,2316.0870352082698,2316.027606330812
2327.4016653126478,2327.4128860973565,2327.3574770888686
2407.169394096732,2407.21686733596,2407.1652311477064
2406.6363923877475,2406.617112553939,2406.58747480005
2418.505573450923,2418.510125703439,2418.4314799270037
2415.612407130599,2415.611083700582,2415.583966499269
2410.625825554728,2410.5808144935218,2410.562988716066
2405.621889185309,2405.6631180965155,2405.5764011916517
2400.302550935149,2400.3099525683374,2400.252789131105
2391.9284735053775,2391.945152079388,2391.892517219484
2386.4593024033306,2386.495142503902,2386.4485392531756
2385.0910811060667,2385.106646012589,2385.072928901613
2384.3166368764637,2384.325896287784,2384.330099311769
2385.6762345069646,2385.686864086315,2385.6747584304217
2381.147855748534,2381.1407210924476,2381.145561347902
2374.887375909686,2374.883662118837,2374.8487049636246
2383.2439440721273,2383.2281401329487,2383.2536842116715
2379.5462715810536,2379.539469914958,2379.5429752883315
2367.230809046626,2367.230383307561,2367.2484577712416
2292.7448881000278,2292.784255332574,2292.750559669435
2305.2365649217363,2305.2212405555692,2305.2101504287125
2290.279949967265,2290.296854258403,2290.2615109547974
2282.6386692923306,2282.657658801302,2282.5933967360857
2286.8101128715275,2286.8326379173245,2286.7718131789566
2284.7691716879604,2284.7852190949766,2284.7341903457045
2299.8407822984454,2299.851399315223,2299.8085154685377
2381.3149157851935,2381.339969996437,2381.324390693605
2390.503157355189,2390.4934853308646,2390.485955635011
2422.5214887970683,2422.518764086887,2422.4723353347185
2415.982412135005,2416.0160758354514,2415.9691373977066
2410.329182164073,2410.344177877232,2410.2809885939955
2405.722303859591,2405.6966844313592,2405.6726939162613
2401.6004127830265,2401.618274008557,2401.576814094484
2391.279554334879,2391.2932747834175,2391.273492561281
2381.0685687220093,2381.0293974497167,2381.0458295974136
2380.4683037555214,2380.48480079256,2380.4887074050307
2381.9624144685267,2381.898670155629,2381.9296592482924
2383.54528044343,2383.579021831676,2383.563196540773
2380.1701760733126,2380.176122144684,2380.189512153566
2384.7168028867245,2384.671700725779,2384.7049531325697
2304.7843110239505,2304.797437035367,2304.797467323244
2295.415798550844,2295.4312073104825,2295.424402290285
2288.4789921987053,2288.4912567683305,2288.474130989015
2290.575664836168,2290.60351140432,2290.568497749269
2295.4120307338235,2295.441422275528,2295.4037681350114
2295.3997937238214,2295.412147434875,2295.3934510573745
2387.456865540743,2387.462165910825,2387.449295783937
2309.298175963163,2309.316373702213,2309.2974326857925
2302.370624605417,2302.396671759411,2302.366935783327
2315.4162511241434,2315.433169990107,2315.4034231337905
2328.25060452342,2328.2599424295868,2328.239587226808
2394.31795959115,2394.2862259619683,2394.3032743605972
2409.7802679765223,2409.803637655899,2409.7720127639177
2404.5307451593876,2404.607779903039,2404.555010505617
2398.4990006935595,2398.5094323389976,2398.492007881105
2394.158582946062,2394.1626994320004,2394.1485181960466
2391.803522685766,2391.799207697138,2391.772151313722
2383.883519257903,2383.8693524949995,2383.893343025148
2379.6635574787856,2379.655911114141,2379.6770972976087
2381.111171583533,2381.1535485633462,2381.149000373781
2382.573863672614,2382.5841070704905,2382.624342475832
2384.5873421043157,2384.5739567407218,2384.601782356203
2384.753307392001,2384.7686925240605,2384.808123908937
2386.7785325473546,2386.770704785809,2386.826832099855
2303.3831884902716,2303.4054818280783,2303.418417945802
2301.8464094322917,2301.8629347988217,2301.865697761476
2300.9748347753284,2301.0038233303276,2300.985307136476
2302.5019760125874,2302.533777947053,2302.529429756105
2304.0955476921795,2304.1233970933404,2304.101064582765
2312.4069356316327,2312.438190593645,2312.4097511062027
2322.7443278115984,2322.769153585359,2322.7696016272903
2303.0878346198797,2303.109301569387,2303.083112922609
2342.372780653834,2342.3920409940924,2342.3963372573257
2301.9919774645564,2302.0156018503753,2301.998100257814
2322.6212659376856,2322.622544323727,2322.6253774794936
2396.1029796952007,2396.104536751732,2396.112201972902
2399.4999521797895,2399.486442368552,2399.4790083083512
2393.2946060484646,2393.3139506795255,2393.3093958815934
2389.2752989953756,2389.298085930273,2389.278857551515
2387.23020716846,2387.2755832948533,2387.260149360597
2384.9991759222744,2385.000110844597,2385.0110264357927
2385.2340717768666,2385.2352296554295,2385.2689533767107
2386.3592655181883,2386.3578012578932,2386.379758735597
2391.508675892353,2391.516372037753,2391.531419502199
2395.010045788288,2395.0341884025183,2395.0598600539565
2396.148631734848,2396.188506316468,2396.1844215163587
2392.3310943055153,2392.3402986266465,2392.367102790773
2313.310017902851,2313.34331305854,2313.365424157083
2301.708781688213,2301.73511005871,2301.7487708815934
2296.6681611537933,2296.7032558866586,2296.703719917238
2293.3568477392196,2293.41409086965,2293.391937995851
2304.489222445488,2304.5231709324567,2304.517186714113
2307.91526286602,2307.947695989236,2307.9390174636246
2308.4353828048706,2308.472856677398,2308.465188423097
2305.3162549233434,2305.339427902624,2305.321918769777
2298.867196178436,2298.8944565542783,2298.859989143312
2292.5261280393597,2292.5575650431956,2292.5356205520034
2300.804317548275,2300.840054807886,2300.821953407228
2319.0476241397855,2319.058777406141,2319.0599673995375
2394.3027372074125,2394.3267701723425,2394.3376646193865
2402.9347321224213,2402.966038242802,2402.9627415236832
2397.0354858636856,2397.051909279153,2397.057934089601
2391.532223069668,2391.539958465919,2391.55893170923
2388.6924576640126,2388.7147315063326,2388.707979255617
2386.328531951904,2386.323838681802,2386.3350513991713
2381.970502514243,2382.014879654422,2381.9778056105974
2379.8039674299953,2379.8588772983103,2379.8249754104017
2381.3273274177313,2381.310107509866,2381.320951667726
2384.0300544303655,2383.992647324577,2384.0205869826677
2387.089206187129,2387.1051021770386,2387.1466615065933
2388.1322668904063,2388.1739192888886,2388.1611741408706
2390.0005936974285,2390.0221765146403,2390.0457603225113
2334.433016335368,2334.458891616836,2334.468522849977
2300.9088610380886,2300.9415630847957,2300.9337217482926
2300.517780436873,2300.547706000581,2300.5347947463392
2299.7110444706677,2299.7377150148895,2299.7231846389177
2294.123486005664,2294.1652534619716,2294.1416456374527
2294.85588650167,2294.9151433811335,2294.867280097902
2298.6311249798537,2298.6608857706933,2298.639891487062
2297.8912425798176,2297.929410995617,2297.8970618972185
2294.944876832366,2294.9747541830684,2294.9429386672377
2296.6490047258135,2296.680001898184,2296.655573554933
2318.3946483534573,2318.412558300867,2318.3927963790297
2401.475215141177,2401.521876572147,2401.4702042922377
2410.8694508570434,2410.8818806082754,2410.869062019289
2405.4094877356288,2405.426854215637,2405.383815742433
2401.251046819091,2401.2989673645047,2401.281057868898
2399.044227659106,2399.0524675370007,2399.0560081252456
2394.6172642964125,2394.656285065487,2394.6196647414567
2387.2228058594465,2387.215280749723,2387.2154420241714
2382.0498550242182,2382.1049305149168,2382.0775373610854
2381.3480739182232,2381.3680023857205,2381.358780952394
2382.716362378001,2382.7663780444113,2382.7240742263198
2384.2540884274244,2384.268058497533,2384.26475782007
2385.9735831040143,2386.024716835543,2385.984270759523
2331.0855023258923,2331.0842224397506,2331.073344551027
2325.3620405143497,2325.3831570961324,2325.371788919866
2336.805982121825,2336.835811900422,2336.8281244811415
2319.074400154948,2319.114184021279,2319.088554302156
2320.961854845881,2320.9882708036153,2320.961318832338
2407.1425022262333,2407.148760853037,2407.141157966554
2284.969571196437,2284.998161827847,2284.9611660537125
2309.8534974545237,2309.8811517991867,2309.8356402358413
2308.219050669074,2308.2442456253616,2308.1900663527845
2318.184261779189,2318.2068117120116,2318.166680427492
2350.8655812591314,2350.87006574057,2350.8391457900407
2396.9867040508984,2397.0254081272333,2396.961641364992
2402.6718563646077,2402.680804988071,2402.6360340651872
2412.0673681682347,2412.111292954609,2412.0520869216325
2407.165915078521,2407.150104043707,2407.1205238112807
2403.0066614955663,2403.023835737333,2403.0005708083513
2400.2704808348417,2400.2900061868877,2400.245911079347
2395.612968711257,2395.647361659333,2395.6169822463394
2388.013113874793,2387.971577688381,2387.97546674341
2381.7772087997196,2381.754686831757,2381.7233176955583
2381.3887542527914,2381.3918373041597,2381.3725370559096
2382.4743758410214,2382.505093879327,2382.47302533716
2384.0425197929144,2384.0493601926414,2384.0309040603042
2384.8437215679883,2384.9027228050677,2384.8700263747573
2317.3789295095203,2317.3884325005856,2317.3683965453506
2301.6286349815127,2301.6405091398206,2301.615508628786
2289.298974291682,2289.3194076918808,2289.282302070558
2279.6920684760807,2279.700993918702,2279.663346687257
2280.922217077613,2280.957656245753,2280.8910789260267
2283.158896691203,2283.1773459874835,2283.1264457473158
2282.1381137937306,2282.1690127515044,2282.1084940871597
2280.8281022471187,2280.8575616770236,2280.7982252272964
2281.670743293166,2281.694658250436,2281.6373475417495
2280.7264987963435,2280.7487430848923,2280.6881763991714
2282.694776856303,2282.708209782168,2282.6595979842546
2307.0934472364183,2307.1038431667534,2307.0517487868665
2380.3476882761715,2380.3608780213444,2380.30300000757
2406.36966989696,2406.3622488402575,2406.3192307814957
2399.4052799004317,2399.437200998589,2399.379276557863
2394.1946643275023,2394.1968299069254,2394.155396247804
2391.3331987136603,2391.2951753982156,2391.2906876906754
2386.7211018818616,2386.746977322623,2386.713344245851
2381.6406875580547,2381.6110728853196,2381.6063908156752
2379.4897543257475,2379.5151715957372,2379.4776337966323
2380.855322703719,2380.866542296931,2380.8429270705583
2382.3952315348383,2382.3665370457616,2382.3595374831557
2384.0884723848103,2384.096983017847,2384.0893675002458
2378.79119030416,2378.816618423983,2378.8379749831556
2372.738484417796,2372.72696801953,2372.716508918703
2321.703913311362,2321.701672948226,2321.700279518068
2286.8246669882533,2286.833544571027,2286.811361976564
2289.2201993793246,2289.224524702951,2289.1894483718274
2295.341572219729,2295.3892057382313,2295.34530469507
2291.6865412086245,2291.715700142905,2291.6655470046403
2290.40536924541,2290.4393735044446,2290.389668403566
2295.2495327109095,2295.265826959237,2295.197426582277
2295.976251258254,2295.9988531195368,2295.9436951979997
2297.887219545245,2297.904995147213,2297.8557935866716
2306.0793268603084,2306.0939988412706,2306.0458337172868
2384.451217121482,2384.443432187363,2384.416074958742
2378.931761445403,2378.9444095843282,2378.906755500734
2397.0052744859454,2397.004877457842,2396.9650803908708
2393.6392370551825,2393.6492379345746,2393.5982740554214
2390.304705559611,2390.2766003333777,2390.2486628493666
2388.426190199256,2388.410586126968,2388.3812717971205
2385.8609582847357,2385.8621907644715,2385.846709724367
2381.2336810457705,2381.272434369549,2381.2693662795427
2380.7843839776515,2380.796098662242,2380.808536811769
2383.597727650404,2383.565052648708,2383.5769526442887
2385.99646369338,2385.991808664128,2385.998026863039
2387.5898808991906,2387.6181439273805,2387.624686103761
2382.826574383974,2382.8363985740393,2382.8513181838393
2311.4729451715943,2311.4926918172087,2311.4837933883073
2296.1445185410976,2296.161036676988,2296.1683334431054
2275.3388478744027,2275.3578607627,2275.3525277480485
2275.5279170668123,2275.559446818456,2275.5502717360855
2285.668832029104,2285.680066151246,2285.6610078200697
2291.0630363333225,2291.0990010105816,2291.074034553468
2295.950593498945,2295.9723519676177,2295.9436951979997
2294.59117049098,2294.6203163870423,2294.5887190017106
2299.6006880652903,2299.619846675619,2299.5976601943375
2300.622021695375,2300.6405305498092,2300.611313072145
2317.8176803839206,2317.829435577318,2317.8064424666763
2383.261639715433,2383.2678448491542,2383.2571232375503
2386.201275779009,2386.212165809497,2386.176856208742
2394.15798519969,2394.1813227706402,2394.1450791701677
2391.285101958513,2391.3280567058173,2391.2803706130385
2389.2745249474046,2389.2784014710037,2389.251345344484
2387.7293841564656,2387.6960154064745,2387.7141007766127
2385.3706568229195,2385.3811673217265,2385.375563178957
2382.6306898754833,2382.672475584671,2382.675927864015
2382.420699560046,2382.434764415845,2382.4455131301283
2385.377972499728,2385.350925383791,2385.399636360109
2388.314828035235,2388.325971830711,2388.357198615968
2390.6025041455027,2390.604110514447,2390.6166386184095
2384.2281636971234,2384.2834044509377,2384.2819529494645
2319.3074339288473,2319.3333994545783,2319.3497053298356
2287.885149647593,2287.903543690666,2287.917868553102
2278.07351234138,2278.0947124921527,2278.102028938234
2272.96554795444,2272.992193058952,2272.9916364821793
2274.378660675883,2274.414947628304,2274.4016370925306
2287.3921499317885,2287.4191891350592,2287.4200695571303
2287.5512915080785,2287.5734411516037,2287.5731062087416
2291.7548522013426,2291.7730745323743,2291.7755958327652
2376.3714592593906,2376.3422933109846,2376.3825105056167
2241.7934843343496,2241.8294173278655,2241.8031107863785
2278.6485443514584,2278.669792861566,2278.665169425905
2297.1096522587536,2297.1446014770117,2297.1318786391616
2373.7965425103903,2373.8469405480473,2373.813558174074
2394.3131792992353,2394.3552525305004,2394.3307865676284
2391.0646023887393,2391.0785590388623,2391.046516853273
2388.7758651107547,2388.7695941292495,2388.7905158767103
2387.451494218707,2387.489063303992,2387.494003120363
2387.4308618944883,2387.4072428443283,2387.4045884475113
2385.4469903779027,2385.428474497124,2385.471855903566
2383.5815918564795,2383.5953415983167,2383.601025825441
2386.352273900509,2386.3258198880403,2386.379758735597
2389.846652178764,2389.889788284227,2389.8944431838395
2391.3750090575218,2391.401488939747,2391.421370674074
2382.7402671957016,2382.7496150248494,2382.7756596145036
2372.280538496971,2372.299584896192,2372.3210209426284
2372.74719707489,2372.764798984751,2372.809362617433
2314.955996491909,2314.9866262518613,2315.0044961318376
2304.713189280033,2304.7385515563933,2304.756199012697
2287.2623936343193,2287.3028016635026,2287.314964328706
2267.779992394447,2267.8141325824704,2267.8210610732435
2275.535744857788,2275.5671701648084,2275.570905891359
2276.9118778991697,2276.9502065860474,2276.9499552688003
2294.1884204030034,2294.217473357245,2294.21300542444
2261.754037337303,2261.778747081086,2261.768375526369
2270.400069217682,2270.429902388975,2270.417955490053
2355.6496829676626,2355.7075467907634,2355.669257636964
2362.3837995696067,2362.3829022028294,2362.3787971267107
2392.3204020333287,2392.319821684882,2392.315517402589
2390.7211954188347,2390.7465626009553,2390.7404435500503
2388.4434795093534,2388.430875022039,2388.4328571853043
2387.690809366703,2387.6888629161567,2387.7003446730973
2386.479385674,2386.503121056482,2386.5173197707536
2384.682350196242,2384.7304552436617,2384.7187092360855
2384.094476713538,2384.1066170529275,2384.1065626296404
2387.943318590522,2387.9511645481734,2387.9582716140153
2390.587285119891,2390.6270891488343,2390.633833747804
2393.2530593174693,2393.2961701930312,2393.2956397780777
2386.959273588061,2387.000131826177,2386.9987833938003
2375.442104691863,2375.4036884606626,2375.4333393630386
2373.9074345368144,2373.96174641259,2373.9442411574723
2310.3665115994213,2310.3815205455567,2310.396201454103
2307.646275319457,2307.6766367540504,2307.6896880874037
2289.5251574891804,2289.5343752846866,2289.5499012717605
2362.752184278369,2362.759516076818,2362.7777241286635
2230.556336106658,2230.584765672758,2230.5678132399917
2339.916560215354,2339.9220107332617,2339.904763008058
2234.188014711737,2234.24589376606,2234.2028635939955
2234.321849452853,2234.360891035273,2234.3232294997574
2309.236320967078,2309.2527769819644,2309.2432680281995
2318.366319205165,2318.3776823551207,2318.354107337892
2382.9907212466,2382.998981730714,2382.9682450637224
2395.5140786260367,2395.5261151955274,2395.513811469972
2392.162286364436,2392.178252746239,2392.1607612380385
2389.5095551270247,2389.5362907216695,2389.5195893630384
2388.2691709583996,2388.2585134372857,2388.28841809839
2386.3202424186466,2386.3243390203265,2386.314417243898
2383.2499282521007,2383.2546681486815,2383.264001289308
2382.4431251233814,2382.475476525053,2382.4283180007337
2385.879280218482,2385.899800103232,2385.8810999831558
2389.2760377830264,2389.3126796969027,2389.3029307326674
2390.9340653270483,2390.9475710847228,2390.946785102785
2387.6027643483876,2387.614933701679,2387.6074909743666
2309.6855374401807,2309.6970137902345,2309.682173705995
2296.586160761714,2296.603705310151,2296.583354011476
2287.912954928279,2287.9295881577577,2287.903252693117
2275.9286976140734,2275.9477632411567,2275.9148084792496
2277.5217252773045,2277.53977998279,2277.510516487062
2281.6241728061436,2281.65753917627,2281.5926402053237
2300.1904572099447,2300.2374658935514,2300.170258003175
2299.817000052333,2299.8404724591223,2299.781648078859
2294.531928116679,2294.5602018886057,2294.502743354738
2290.2704464715716,2290.2977273323386,2290.245229316652
2300.393019351363,2300.4093405716862,2300.3705812606217
2318.811015641093,2318.818420151695,2318.7710892257096
2394.941491331458,2394.9554774292556,2394.9119819411635
2409.005294842124,2409.013223674223,2408.9913538894057
2401.916197490096,2401.934514819905,2401.8897654494644
2396.074046084285,2396.1043151252716,2396.033104377687
2392.329064318538,2392.3549595528093,2392.3086393508315
2387.2172515195607,2387.2191424228995,2387.1844907912614
2381.916792652011,2381.9280658834427,2381.919342170656
2379.696655165553,2379.715380881056,2379.683975349367
2381.1004188650845,2381.072889963612,2381.0561466750505
2382.881454553008,2382.898004014119,2382.8753913649916
2385.4062747830153,2385.3864057653395,2385.3790022048356
2379.0417870754004,2379.037627016827,2379.009926277101
2371.8595286005734,2371.8767014615983,2371.853313423097
2373.4195660370588,2373.4181067787854,2373.3871189650895
2370.826616153121,2370.817414287552,2370.8250446853044
2280.380558120608,2280.3825087168066,2280.361576410234
2285.1452951973674,2285.149700599238,2285.1281737479567
2282.7217426055668,2282.7502785139527,2282.7181151589753
2308.5638294333216,2308.5867525302615,2308.5485848006606
2279.421920697093,2279.439776913151,2279.391663642824
2284.1783161896465,2284.1932548188415,2284.1340803298353
2287.3260217207667,2287.347845562622,2287.2876670607925
2294.4884135240313,2294.5078107365216,2294.4468591842056
2310.7519035357236,2310.765730162784,2310.7160308608413
2388.0248404496906,2388.0731296189874,2388.0167350539564
2407.167735182643,2407.179701250121,2407.1377189406753
2401.3309097641704,2401.330058870539,2401.2913749465347
2396.783839678168,2396.776904421374,2396.7243485793474
2392.568189732432,2392.590441025123,2392.549371162355
2388.1677286976574,2388.1763874017447,2388.1680521926287
2382.111490063071,2382.114870125875,2382.1119276198747
2379.4897543257475,2379.5151715957372,2379.4776337966323
2381.4196825903655,2381.4246581681814,2381.4241224440934
2384.0895335525274,2384.1161570646614,2384.0893675002458
2385.982811233401,2385.991284819767,2385.984270759523
2380.76514359653,2380.804641354903,2380.8016587600114
2374.529084047675,2374.5248958908765,2374.542631660402
2380.8024456566573,2380.784298732206,2380.818853889406
2383.6352127283812,2383.656886594817,2383.6491721877455
2289.270457088351,2289.2826244153825,2289.2616679152848
2326.433437082171,2326.451396635994,2326.4358181533216
2319.7996008294817,2319.823529730066,2319.80709577173
2303.9829161566495,2303.9824493803826,2303.961139217317
2373.015818585753,2373.0320200525966,2373.0088261184096
2286.2540677040815,2286.2724266686287,2286.230166603029
2280.905439881682,2280.9298320510234,2280.8773228225114
2293.622232016921,2293.639968528673,2293.5862429580093
2307.0952270430325,2307.1100218438355,2307.0680841597914
2383.257792982459,2383.2526399307694,2383.191781745851
2400.4650237721203,2400.4683617600053,2400.4281794509293
2393.500425571799,2393.5181492411343,2393.436639839113
2390.4233279913665,2390.395210785493,2390.3827848586443
2388.1508641904593,2388.1257961251586,2388.116466804445
2385.5004164785146,2385.5060571902245,2385.4615388259294
2381.2819708931443,2381.3414139264073,2381.310634590089
2381.565571323633,2381.547660853788,2381.554805427492
2384.087490133047,2384.118514364287,2384.0962455520034
2387.5291928517818,2387.5777273201197,2387.569661689699
2389.238001972437,2389.2559164591876,2389.247906318605
2388.2542659175397,2388.228503199741,2388.2677839431167
2390.072240988016,2390.0843091570587,2390.093906684816
2323.620615597963,2323.62424891375,2323.636451087892
2299.337142361402,2299.360483273193,2299.350050331056
2291.534940303564,2291.5537180640545,2291.5383030471207
2296.094099642038,2296.1161741086094,2296.101890388429
2323.1504914343354,2323.184850949868,2323.1799204024674
2273.603267775774,2273.667683646902,2273.6141001662613
2307.9162199318407,2307.9361714132874,2307.918383308351
2298.040758088827,2298.0626051404324,2298.0208668288587
2301.868195272684,2301.900933662876,2301.8588197097183
2307.2181058990955,2307.239357673451,2307.208224464357
2322.565579818487,2322.575928891524,2322.5561670836805
2398.397068146467,2398.4027561359853,2398.371641975343
2401.5813100850582,2401.6437744834275,2401.583692146242
2394.0710030281543,2394.0669836648553,2394.059103523195
2390.0439252722263,2390.058264689967,2390.021687141359
2387.5120395457743,2387.54172309421,2387.5008811721204
2384.7703448426723,2384.764636088237,2384.7290263137224
2382.428510560393,2382.461084237024,2382.462708259523
2381.4743931740522,2381.4588289388266,2381.4894639357926
2383.5682584184406,2383.561157395765,2383.5803916701675
2385.316008364558,2385.3288769089427,2385.361807075441
2387.223880459666,2387.2367718004434,2387.2395152053236
2386.2016535681487,2386.2289624088257,2386.242197700441
2316.1941021722555,2316.219554399773,2316.2403960570696
2299.6155192273854,2299.6321905978766,2299.649245582521
2292.8228100484607,2292.8463644691556,2292.848571906984
2292.074995755553,2292.1140569158642,2292.0954252395036
2291.3745646160837,2291.4048656740038,2291.3904249343277
2287.1692845624684,2287.1971261375393,2287.1930938491228
2283.8448005789514,2283.8651066222037,2283.8589582595228
2287.905493173003,2287.938399488553,2287.9101307448746
2295.038783459067,2295.068008553311,2295.0323533400892
2289.189237460494,2289.22019291304,2289.1997654494644
2300.316104840636,2300.344242835864,2300.330602584779
2319.5730348056554,2319.588276600167,2319.5921566542984
2390.5647185152766,2390.6026397206633,2390.596004463136
2408.7116939133402,2408.7449549176545,2408.7437440261247
2403.614690448642,2403.6597760760037,2403.6161564406752
2399.856168720126,2399.8275187753884,2399.853862129152
2396.9758908861872,2396.980411239788,2396.989153572023
2393.508767156005,2393.5336899571867,2393.532932563722
2386.1525930309294,2386.1622259803858,2386.163100105226
2380.3516861248013,2380.3829197802393,2380.3958537063004
2380.884137101173,2380.8806122191995,2380.9117075881363
2382.366098115444,2382.394764197692,2382.3870496901873
2383.891190896034,2383.9080229543893,2383.9552454909685
2382.2767988371847,2382.302030313834,2382.3389033278822
2314.356665084362,2314.387502769455,2314.408684898317
2310.78723269701,2310.8074496649947,2310.832957740724
2284.4767544984816,2284.5038609453286,2284.5140926894546
2291.8941220688816,2291.9235118874158,2291.9423885878923
2276.450800526142,2276.4773967542496,2276.4719306716324
2274.336168632507,2274.387150297388,2274.3603687819837
2286.0679351925846,2286.1020966597644,2286.1003433761
2275.8352359390256,2275.8588574507085,2275.8460279616716
2281.420188498497,2281.4536159687486,2281.427566963136
2315.027175323963,2315.041448579058,2315.0440449294447
2374.260811781883,2374.277748807594,2374.2950217971206
2367.0781033182143,2367.0617927306143,2367.0730674514175
2376.0357423973082,2376.059403923973,2376.042046943605
2408.4452954816816,2408.486585476324,2408.4617439040544
2404.98169778347,2404.95048828654,2404.9952058181166
2400.9894102096555,2401.0144560747594,2401.0059357985856
2398.369024438858,2398.397692307159,2398.371641975343
2393.9901225709914,2393.978265921101,2393.98000592798
2385.6763553994892,2385.7163168997317,2385.6953925856947
2380.1319757145643,2380.105191603377,2380.1241706618666
2381.04210165441,2381.0550356016306,2381.063024726808
2382.6022264021635,2382.602525572553,2382.6037083205583
2384.163741413951,2384.1892837227133,2384.185660224855
2377.97039722383,2377.97638214238,2377.985096565187
2370.2160551732777,2370.2258899063613,2370.236971260011
